id,titre,prix,surface_m2,nb_chambres,nb_salons,nb_sdb,quartier,description,caracteristiques,source,date_publication,has_sdb_info,latitude,longitude,dist_centre_km,dist_aeroport_km,dist_plage_km,nb_ecoles_1km,nb_mosquees_1km,nb_commerces_1km,nb_hopitaux_1km,nb_total_pois_1km,has_garage,has_titre_foncier,has_camera,nb_balcons,taille_rue,desc_len,desc_word_count,has_piscine,has_clim,has_meuble,is_luxe,is_renove,has_arabic,nb_pieces_total,surface_par_piece,log_surface,age_annonce_jours,quartier_target_enc,quartier_freq
408,ديبلكس نظيفة للبيع فتراب أهل الشيباني بالقرب من دار عزيز لكصر ,6000000.0,200.0,6.0,3.0,2.0,Ksar,"41665530
اعليه الاتصال واتساب",Titre foncier | 4 balcon(s) | Taille rue: 10.00 | Proche de: كرفور جامبور  | Garage,voursa.com,2025-06-28,1,18.104903,-15.964434,2.3214708466787566,1.9082272947065255,7.854840504314902,8,3,61,15,87,1,1,0,4,10.0,29,4,0,0,0,0,0,1,9.0,22.22222222222222,5.303304908059076,247,3610869.565217391,0.0398959236773634
455,دار للبيع بينه مع كدروه جمبو دار وحده,280000.0,150.0,4.0,4.0,4.0,Dar Naim,دار للبيع بينه مع كدروه جمبو دار وحده و أوراقة برمة و كتانص  و دخل شهريا 20 الف قديمة,Meublé,voursa.com,2026-01-29,1,18.126633,-15.91746,7.536443818595148,4.449010179798461,13.255497687638705,2,8,2,1,13,0,0,0,0,15.0,85,19,0,0,1,0,0,1,8.0,18.75,5.017279836814924,32,2489878.048780488,0.07111882046834345
333,دار طابقين و نيمروين للبيع,2100000.0,450.0,0.0,0.0,0.0,Teyarett,"3 نيمروات في امكيزيرة 3 احذ مؤسسة اهل السالك واحد منهم مبنيه فيه دار طابقين
المساحه الإجمالية 450 م²  ارقامهم 
[ 1289/1292/1293 ] كل واحد مساحة 150 م
الأوراق تيتر فونسي 
السعر 21 مليون 
واتساب [TÉLÉPHONE SUPPRIMÉ] للاتصال [TÉLÉPHONE SUPPRIMÉ]",,voursa.com,2026-02-06,1,18.159145,-15.927189,9.518373545590451,7.058795108333672,14.923344328459411,5,8,12,2,27,0,0,0,0,15.0,242,40,0,0,0,0,0,1,0.0,450.0,6.111467339502679,24,3330407.407407407,0.2341717259323504
1290,الكصر ,4600000.0,216.0,3.0,2.0,2.0,Ksar,فيلا ارضيه فلكصر ماه بعيد من جامبور مساحته 216 مبيوع ب 46 حد مهتم يتواصل معاي واتساب      27273277  ,1 balcon(s) | Taille rue: 10.00 | Proche de: المصر,voursa.com,2025-07-05,1,18.104903,-15.964434,2.3214708466787566,1.9082272947065255,7.854840504314902,8,3,61,15,87,0,0,0,1,10.0,100,18,0,0,0,0,0,1,5.0,43.2,5.37989735354046,240,3610869.565217391,0.0398959236773634
120,ديبلكس للبيع بريمير شوا في منطقة الصحراوي تفرغ زينة ,7500000.0,200.0,4.0,4.0,2.0,Tevragh Zeina,"#للبيع
ديبلكس للبيع من الطراز الأول في منطقة الصحراوي تفرغ زينة قريب من  اتاك الخير 1",1 balcon(s) | Taille rue: 15.00 | Proche de: ديبلكس  | Garage,voursa.com,2025-04-17,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,1,0,0,1,15.0,85,16,0,0,0,0,0,1,8.0,25.0,5.303304908059076,319,8209772.117962467,0.32350390286209885
832,شانتي للبيع اكريب من كدروه في الكرن,1400000.0,120.0,5.0,4.0,2.0,Teyarett,شانتي للبيع اكريب من كدروه اعل كرن عبارة عن سمعة و بوتيك..السعر 14 مليون ,2 balcon(s) | Taille rue: 8.00 | Proche de: كرفور عين الطلح ,voursa.com,2025-09-21,1,18.159145,-15.927189,9.518373545590451,7.058795108333672,14.923344328459411,5,8,12,2,27,0,0,0,2,8.0,73,14,0,0,0,0,0,1,9.0,13.333333333333334,4.795790545596741,162,3330407.407407407,0.2341717259323504
850,منزل للبيع رابع والعشرين فاتح على كدروه ,1400000.0,150.0,3.0,2.0,2.0,Toujounine,"السلام عليكم 
منزل للبيـــــــــــــــــــــع رابع  ولعشرين 
المساحه150m 
فيه بيتين وصلوه وجلسه و كوزين ودوشات 
وبوتيكين 
السعر 14مليون  تيتر فونصي
الوتساب47079857 ",Titre foncier | 2 balcon(s) | Taille rue: 60.00 | Proche de: كرفور رابع والعشرين ,voursa.com,2025-04-05,1,18.072432,-15.9099,7.059419471119127,4.940767978356011,11.749163714068937,6,5,5,6,22,0,1,0,2,60.0,164,20,0,0,0,0,0,1,5.0,30.0,5.017279836814924,331,1571086.956521739,0.0997398091934085
914,ديبلكسات فسكتير 4 أفنور بريمير شوى ,7000000.0,200.0,6.0,4.0,2.0,Tevragh Zeina,ديبلكسات فسكتير 4 أفنور بريمير شوى مساحة كلهم 200م٢ الثمن 70 مليون للواحد ,Titre foncier | 1 balcon(s) | Taille rue: 15.00 | Proche de: كدروه الشارة  | Garage,voursa.com,2025-06-21,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,1,1,0,1,15.0,74,13,0,0,0,0,0,1,10.0,20.0,5.303304908059076,254,8209772.117962467,0.32350390286209885
121,دار فتوجنين احذ كرفور اعل,1300000.0,150.0,3.0,1.0,2.0,Toujounine,دار فتوجنين احذ كرفور اعل بينه نيمرو واحد عن كدروه فوكه استيديو,Garage,voursa.com,2026-02-22,1,18.072432,-15.9099,7.059419471119127,4.940767978356011,11.749163714068937,6,5,5,6,22,1,0,0,0,15.0,63,12,0,0,0,0,0,1,4.0,37.5,5.017279836814924,8,1571086.956521739,0.0997398091934085
904,400 m2  فاتحة على كدروهين مناسبة للإستثمار,2500000.0,400.0,4.0,1.0,3.0,Arafat,400 m2 تيتر افونسي فاتحة على كدروهين ، فيها مكزينتين و بوتيكين ودار ، مكان مناسبة للاستثمار ، عند كرفور الداية 15,,voursa.com,2025-12-15,1,18.045951,-15.963284,4.686578950055194,6.0952391880312575,6.143957671522069,14,21,26,9,70,0,0,0,0,15.0,113,22,0,0,0,0,0,1,5.0,80.0,5.993961427306569,77,1676270.4918032787,0.21162185602775369
913,جبلكس للبيع اتراب الفوز قرب البوادي شارع اكبير وجديد,6500000.0,200.0,8.0,3.0,5.0,Tevragh Zeina,"جبلكس للبيع اتراب الفوز قرب البوادي شارع اكبير وجديد مافاتندخلة
هاذي جبلكس زينه حته وفيه فرصة اليوم",Caméra de sécurité | Meublé | Garage,voursa.com,2025-12-15,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,1,0,1,0,15.0,99,17,0,0,1,0,0,1,11.0,18.181818181818183,5.303304908059076,77,8209772.117962467,0.32350390286209885
1040,دار ف عين الطلح,2000000.0,120.0,4.0,2.0,2.0,Teyarett,دار ف عين الطلح فاتحة ف البرك  مساحتها 120 فيها صلوه و هول و بيت ركاد و بيت أوخر و بيت أوخر  لا مكزينه و دوش بيبليك فيها بوتيك كايله 20 مليون,1 balcon(s) | Taille rue: 25.00 | Proche de: عين الطلح,voursa.com,2025-04-25,1,18.159145,-15.927189,9.518373545590451,7.058795108333672,14.923344328459411,5,8,12,2,27,0,0,0,1,25.0,141,32,0,0,0,0,0,1,6.0,20.0,4.795790545596741,311,3330407.407407407,0.2341717259323504
900,دار iloa كبير,8000000.0,400.0,7.0,1.0,2.0,Tevragh Zeina,سعر 80 مليون حد شاري تلفنل 26678975.36147216,Titre foncier | 1 balcon(s) | Taille rue: 25.00 | Proche de: تفرغ زين,voursa.com,2025-12-05,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,0,1,0,1,25.0,44,7,0,0,0,0,0,1,8.0,50.0,5.993961427306569,87,8209772.117962467,0.32350390286209885
1239,دار فترحيل مقام إبراهيم اجديد,700000.0,120.0,3.0,1.0,2.0,Riyadh,دار اجديد مكروي ومنقوش. حد دوره تلفنل اعل واتساب 26678975 للاتصال 36147216 سعر 7ملايين ,Titre foncier | 1 balcon(s) | Taille rue: 10.00 | Proche de: مقام إبراهيم ,voursa.com,2025-07-19,1,18.010714,-15.955326,8.690718491570824,9.817632827637823,8.625889702720684,5,27,2,3,37,0,1,0,1,10.0,87,14,0,0,0,0,0,1,4.0,30.0,4.795790545596741,226,3440769.230769231,0.011274934952298352
615,البر تماهاة 4للبيع في تفرغ زينه قرب قصر المؤ تماراة,6800000.0,400.0,5.0,5.0,3.0,Tevragh Zeina,هاذو البر تماهاةزينين حته وفيهم فرصة اليوم,Caméra de sécurité | Meublé | Garage,voursa.com,2026-01-17,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,1,0,1,0,15.0,42,7,0,0,1,0,0,1,10.0,40.0,5.993961427306569,44,8209772.117962467,0.32350390286209885
475,للبيع   دوبلكس,6000000.0,250.0,6.0,5.0,2.0,Tevragh Zeina,"للبــــــــــــــــــــــــــــــــــــــــــــــــــــــع دوبلكس طراز أول ف f Nor قريب من كرفور s n d مساحتو 250م يتكون الطابق الأرضي تحويشه كراج يرف وتين وبيت العامل وحمام وصالوه وجلسه وبيت أخر والمرافق 
الطابق الأول 3بيوت ركاد وبيت جماعه وجلسه ومرافق للمزيد من المعلومات تواصل معنا 
",2 balcon(s) | Taille rue: 15.00 | Proche de: كرفور s n d | Garage,voursa.com,2025-09-17,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,1,0,0,2,15.0,286,43,0,0,0,0,0,1,11.0,22.727272727272727,5.5254529391317835,166,8209772.117962467,0.32350390286209885
1346,دار ف كرفور بين ا م القصر وبكار ميت فيه t للبيع ,650000.0,150.0,3.0,2.0,2.0,Arafat,السلام عليكم هذ دار في كرفور بين امع القصر وكرفور بكار فاتح اعلي شارع 6 فيها صلوه وبتين وجلسه مكراوي ومنقوشه مساحتها 150م# مكري ب 55الف قديمة مبيوع ب 6ملاين واخمس مائة للإستفسار اكثر اتصلوا على. الرقم التالي 49546950 ,1 balcon(s) | Taille rue: 6.00 | Proche de: كرفور ,voursa.com,2025-04-19,1,18.045951,-15.963284,4.686578950055194,6.0952391880312575,6.143957671522069,14,21,26,9,70,0,0,0,1,6.0,217,39,0,0,0,0,0,1,5.0,30.0,5.017279836814924,317,1676270.4918032787,0.21162185602775369
114,شانتية للبيع في سكتير 5,5600000.0,300.0,3.0,1.0,2.0,Tevragh Zeina,"شانتية للبيــــــــــــــــــــــع في تفرغ زينة سكتير 5
المساحة: 300 م²
السعر : 56 مليون 
واتساب [TÉLÉPHONE SUPPRIMÉ] فقط للجدين",Garage,voursa.com,2026-02-21,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,1,0,0,0,15.0,128,19,0,0,0,0,0,1,4.0,75.0,5.707110264748875,9,8209772.117962467,0.32350390286209885
1237,سمعه فملح,1500000.0,150.0,7.0,1.0,2.0,Arafat,هاذي للبيع فملح سكتير 2 مبيوع 15 مليون حد شاري  تلفنل [TÉLÉPHONE SUPPRIMÉ].[TÉLÉPHONE SUPPRIMÉ],,voursa.com,2025-11-08,1,18.045951,-15.963284,4.686578950055194,6.0952391880312575,6.143957671522069,14,21,26,9,70,0,0,0,0,15.0,95,14,0,0,0,0,0,1,8.0,18.75,5.017279836814924,114,1676270.4918032787,0.21162185602775369
1311,منزل للبيع,600000.0,150.0,3.0,2.0,2.0,Toujounine,دار احذ كرفور ديمي,Titre foncier | 1 balcon(s) | Taille rue: 12.00 | Proche de: كرفور ديمي | Garage,voursa.com,2025-09-11,1,18.072432,-15.9099,7.059419471119127,4.940767978356011,11.749163714068937,6,5,5,6,22,1,1,0,1,12.0,18,4,0,0,0,0,0,1,5.0,30.0,5.017279836814924,172,1571086.956521739,0.0997398091934085
1382,سمعة فالفلوجة ,2200000.0,150.0,5.0,3.0,2.0,Arafat,سمعه للبيع فالفلوجة احذ سوق الياقوت شارع اكبير,Titre foncier | 1 balcon(s) | Taille rue: 20.00 | Proche de: سوق الياقوت  | Garage,voursa.com,2025-09-28,1,18.045951,-15.963284,4.686578950055194,6.0952391880312575,6.143957671522069,14,21,26,9,70,1,1,0,1,20.0,46,8,0,0,0,0,0,1,8.0,18.75,5.017279836814924,155,1676270.4918032787,0.21162185602775369
1178,دار فبريمير شارع كبير,1300000.0,180.0,7.0,2.0,2.0,Teyarett,مدخل 130الف شهريا  حد شاري تلفنل 26678975 وعليه واتساب سعر 13مليون ,Titre foncier | 1 balcon(s) | Taille rue: 20.00 | Proche de: الاتحاديه ,voursa.com,2025-08-27,1,18.159145,-15.927189,9.518373545590451,7.058795108333672,14.923344328459411,5,8,12,2,27,0,1,0,1,20.0,67,11,0,0,0,0,0,1,9.0,20.0,5.198497031265826,187,3330407.407407407,0.2341717259323504
921,فيلا اف نور تفرغ زين مفروشه,19500000.0,519.0,7.0,2.0,2.0,Tevragh Zeina,فيلا اف نور مساحته 519 سعر 195 مليون حد شاري ول عندو طلب ول عندو شي ابيعو تلفنل 26678975,Titre foncier | type de propriété: Villa | 1 balcon(s) | Taille rue: 30.00 | Proche de: اف نور,voursa.com,2025-12-11,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,0,1,0,1,30.0,88,19,0,0,0,0,0,1,9.0,57.666666666666664,6.253828811575473,81,8209772.117962467,0.32350390286209885
853,ديبلكس طراز أول فسانتر متير خلف سكن السفير السعودي ,7800000.0,200.0,5.0,4.0,2.0,Tevragh Zeina,"ديبلكس فسانتر متير منطقة السيف خلف سكن السفير السعودي المساحة 200م٢ يتكون الطابق الأرضي من صالون ومجلس وبيت وفراندا ومطبخ وكراج وحمام 
الطابق العلوي يتكون من 3 غرف نوم ومجلس و2 بالكون تيتر فونسي الثمن 78 مليون",Titre foncier | 2 balcon(s) | Taille rue: 18.00 | Proche de: سكن السفير السعودي  | Garage,voursa.com,2025-11-07,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,1,1,0,2,18.0,209,37,0,0,0,0,0,1,9.0,22.22222222222222,5.303304908059076,115,8209772.117962467,0.32350390286209885
991,ديبلكس,740000.0,200.0,6.0,2.0,4.0,Tevragh Zeina,دبلكس ابمير اشوا لم يسكن من قبل,Garage,voursa.com,2025-12-09,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,1,0,0,0,15.0,31,7,0,0,0,0,0,1,8.0,25.0,5.303304908059076,83,8209772.117962467,0.32350390286209885
986,دار احذ جانبور,9000000.0,416.0,7.0,1.0,2.0,Tevragh Zeina,سعر 90 مليون حد شاري تلفنل [TÉLÉPHONE SUPPRIMÉ],,voursa.com,2025-12-09,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,0,0,0,0,15.0,47,8,0,0,0,0,0,1,8.0,52.0,6.0330862217988015,83,8209772.117962467,0.32350390286209885
499,فيلا للبيع والإيجار,3000000.0,1000.0,4.0,5.0,4.0,Tevragh Zeina,"🏡 فيلا كبيرة فخمة – للبيع أو للإيجار 📍 موقع ممتاز داخل المدينة
✨ تشطيب راقي ومساحة واسعة
🛏️ غرف متعددة + صالونات كبيرة
🌿 حوش واسع + تهوية ممتازة
مناسبة للعائلات الكبيرة أو الشركات أو السفارات
📞 التواصل للجادين فقط
📌 التفاصيل بعد الاتصال / المعاينة

‎48 04 83 95",Garage,voursa.com,2026-01-24,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,1,0,0,0,15.0,261,51,0,0,0,0,0,1,9.0,111.11111111111111,6.90875477931522,37,8209772.117962467,0.32350390286209885
1308,سكتير 5,5300000.0,300.0,5.0,3.0,2.0,Tevragh Zeina,"شانتيه من سكتير 5 مساحة 300 السعر 53مليون
واتساب:43.44.61.78 ",2 balcon(s) | Taille rue: 20.00 | Proche de: سكتير5,voursa.com,2025-04-10,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,0,0,0,2,20.0,61,9,0,0,0,0,0,1,8.0,37.5,5.707110264748875,326,8209772.117962467,0.32350390286209885
481,دوبلكس للبيع ف شرم الشيخ,7500000.0,200.0,5.0,5.0,2.0,Teyarett,دوبلكس مساحتو200 فكرن شارع واحد كايس كدرونه شارة  وشارع لوخر واحد من كدرونه البوادي وكرييب من كدرونه فيه من تحت جلستين وصلونه وبيت ودوش  وكراج وبيت عامل وكزين وفيه من الفوك بيتين اركاد وبيت وجلسة وبلكونه ودوش ,Titre foncier | 1 balcon(s) | Taille rue: 20.00 | Proche de: كدرون البوادي | Garage,voursa.com,2025-10-17,1,18.159145,-15.927189,9.518373545590451,7.058795108333672,14.923344328459411,5,8,12,2,27,1,1,0,1,20.0,209,37,0,0,0,0,0,1,10.0,20.0,5.303304908059076,136,3330407.407407407,0.2341717259323504
260,دار فلكصر من فوك ,2200000.0,216.0,3.0,2.0,2.0,Ksar,هذي دار فلكصر من فوك من كد فيراج سمعة ول بيروك فاتحه اعل ابرك بينه امع كدروه دار وحده مبيوعه ب 22 مليون مساحته 216m² مبني كامله ,1 balcon(s) | Taille rue: 15.00 | Proche de: الكصر,voursa.com,2025-04-14,1,18.104903,-15.964434,2.3214708466787566,1.9082272947065255,7.854840504314902,8,3,61,15,87,0,0,0,1,15.0,128,27,0,0,0,0,0,1,5.0,43.2,5.37989735354046,322,3610869.565217391,0.0398959236773634
1051,عرفات البداية 18 غرب مهد  تكوين العلماء ,1900000.0,180.0,8.0,5.0,2.0,Arafat,"منزل فاتح أعل شارع أكبير و فقرن
فيه دار التحت وفوقه أستديوه و أبرتماه
و بوتقين  
دخله 250 ألف",1 balcon(s) | Taille rue: 30.00 | Proche de: مركز تكوين العلماء مسجد ولد الددو مدرسة الصين,voursa.com,2025-06-20,1,18.045951,-15.963284,4.686578950055194,6.0952391880312575,6.143957671522069,14,21,26,9,70,0,0,0,1,30.0,93,19,0,0,0,0,0,1,13.0,13.846153846153847,5.198497031265826,255,1676270.4918032787,0.21162185602775369
516,سمعه للبيع دار نعيم,200000.0,180.0,6.0,2.0,5.0,Dar Naim,"السلام عليكم 
سمعه نظيفه للبيـــــــــــــــــــــع دار نعيم سكتير 16 قرب كرفور ولد بادؤ
فاتح على شارعين كبار وفكرن 
فيه من تحت 
صالون 6/4 بيت ركاد 4/4بيت جماعة 4/4 جلسة كوزين ودوشات اكراجين 
طابق الفوك فيه 
بيت اركاد 5/4 بيتين اركاد كلهم بدوشو 
صالون 7/4 دوش 
المساحة180م٢ 
السعر20مليون",Garage | Caméra de sécurité,voursa.com,2026-01-25,1,18.126633,-15.91746,7.536443818595148,4.449010179798461,13.255497687638705,2,8,2,1,13,1,0,1,0,15.0,287,47,0,0,0,0,0,1,8.0,22.5,5.198497031265826,36,2489878.048780488,0.07111882046834345
